id,ingred_name
1,물
2,소금
3,후추
4,양파
5,다진마늘
6,간장
7,대파
8,달걀
9,식용유
10,참기름
11,올리브오일
12,맛술
13,굴소스
14,버터
15,진간장
16,마늘
17,당근
18,청양고추
19,식초
20,고춧가루
21,마요네즈
22,홍고추
23,우유
24,파슬리
25,레몬즙
26,미림
27,올리고당
28,밥
29,두부
30,새우
31,감자
32,된장
33,통깨
34,파프리카
35,양배추
36,쪽파
37,생강
38,밀가루
39,베이컨
40,표고버섯
41,황설탕
42,숙주
43,토마토
44,케첩
45,애호박
46,고추장
47,청주
48,물엿
49,전분가루
50,달걀노른자
51,쯔유
52,모짜렐라치즈
53,간마늘
54,청경채
55,팽이버섯
56,오이
57,가쓰오부시
58,가지
59,스파게티면
60,생크림
61,소주
62,고추기름
63,소고기
64,닭다리살
65,토마토소스
66,파마산치즈가루
67,새송이버섯
68,치킨스톡
69,고운고춧가루
70,칵테일새우
71,꿀
72,스위트콘
73,무
74,굵은고춧가루
75,라면
76,삼겹살
77,버섯
78,크래미
79,닭가슴살
80,참깨
81,크림치즈
82,다시마
83,국간장
84,페퍼론치노
85,다진양파
86,양송이버섯
87,방울토마토
88,삶은달걀
89,식빵
90,느타리버섯
91,깻잎
92,멸치액젓
93,부침가루
94,두반장
95,다진생강
96,맛소금
97,꽃소금
98,대패삼겹살
99,스팸
100,미원
101,소고기불고기용
102,계피가루
103,돼지고기
104,다진돼지고기
105,양상추
106,바질
107,통후추
108,시금치
109,요거트
110,감자전분
111,깨소금
112,후춧가루
113,전분물
114,부추
115,김치
116,흑설탕
117,육수
118,쌀국수면
119,꽈리고추
120,오징어
121,만두
122,다진파
123,사과
124,다진대파
125,피망
126,연유
127,떡볶이떡
128,머스타드소스
129,돼지고기다짐육
130,월계수잎
131,소고기샤브샤브용
132,노란파프리카
133,돼지고기잡채용
134,새우젓
135,고수
136,미소된장
137,상추
138,참치
139,빨강파프리카
140,참치캔
141,전분
142,소고기등심
143,땅콩버터
144,액젓
145,돈까스소스
146,파
147,데리야끼소스
148,죽순
149,슬라이스햄
150,쥐똥고추
151,또띠아
152,우엉
153,후리가케
154,춘장
155,칠리소스
156,튀김가루
157,파인애플통조림
158,바나나
159,목이버섯
160,우스터소스
161,청고추
162,피자치즈
163,건두부
164,닭봉
165,건새우
166,알배추
167,훠궈스프
168,쑥갓
169,매실액
170,레몬
171,연어회
172,뜨거운물
173,건고추
174,곤약
175,라이스페이퍼
176,베트남고추
177,라임
178,메추리알
179,브로콜리
180,깨
181,콩나물
182,돼지고기목살
183,화이트와인
184,바닐라액
185,쌀뜨물
186,간양파
187,냉면육수
188,소시지
189,홀그레인머스타드
190,신김치
191,카레가루
192,타임
193,김자반
194,갈아만든배
195,코코아파우더
196,참치액
197,연어
198,다진쪽파
199,녹말가루
200,비엔나소세지
201,아몬드
202,고추냉이
203,허니머스타드
204,발사믹식초
205,배추
206,사각어묵
207,쌀
208,오렌지껍질
209,양송이
210,야끼소바면
211,양배추채
212,적채
213,카놀라유
214,샐러리
215,마카로니
216,야끼소바소스
217,연겨자
218,어묵꼬치
219,녹차티백
220,연근
221,빨간고추
222,레드와인
223,스리라차소스
224,칼국수면
225,설가락
226,다진소고기
227,파스타면
228,현미유
229,돼지등심
230,꽁치캔
231,완두콩
232,계란과자
233,밀가루박력분
234,채소
235,건다시마
236,실곤약
237,맛살
238,블랙커피
239,떡국떡
240,가쓰오부시육수
241,카스테라
242,리코타치즈
243,요구르트
244,오일
245,정종
246,식빵빵가루용
247,파프리카가루
248,현미식초
249,냉동대구
250,양조간장
251,소세지
252,후축가루
253,우삼겹
254,김가루
255,로즈마리
256,베이킹파우더
257,통마늘
258,모시조개
259,끓는물
260,골튼카레
261,베이크드빈즈캔
262,냉동새우
263,허브
264,라면사리
265,사리곰탕 라면
266,김
267,건바질
268,청하
269,현미밥
270,찹쌀가루
271,카스텔라
272,핫소스
273,만두피
274,비닐랩
275,바게트
276,스테이크소스
277,오이고추
278,타피오카전분
279,목살
280,아몬드우유
281,밀가루중력분
282,갈색설탕
283,조청
284,차가운 물
285,문어다리
286,씨리얼
287,6개
288,지퍼백
289,돈까스
290,다이제
291,소고기스테이크용
292,생생우동
293,볶음김치
294,단호박
295,슈가파우더
296,휘핑크림
297,다진피클
298,다진할라피뇨
299,통식빵
300,마요네스
301,페투치네면
302,다시마육수
303,유부초밥
304,생모짜렐라치즈
305,누텔라
306,꽁치통조림
307,고형카레
308,천일염
309,쌀떡
310,멸치육수
311,미역
312,발사믹소스
313,미나리
314,양조식초
315,화유
316,빵가루
317,돼지고기꼬리
318,얼음
319,완자전
320,새송이버섯전
321,느타리버섯전
322,호박전
323,밀가루떡
324,멸치가루
325,김밥
326,황태채
327,봉어묵
328,명란
329,냉이
330,멸치다시팩
331,다진김치
332,다진햄
333,김칫국물
334,짜파게티
335,너구리
336,볶은참깨
337,체다치즈
338,슬라이스치즈
339,통삼겹살
340,동태전
341,배추전
342,육전
343,건미역
344,시래기
345,들깨가루
346,소고기다짐육
347,재래식된장
348,차돌박이
349,주키니호박
350,등갈비
351,메밀면
352,들기름
353,매실청
354,참나물
355,닭고기
356,고구마
357,바지락
358,쌈장
359,새우전
360,다시다
361,묵은지
362,호박잎
363,연두부
364,어린잎채소
365,소면
366,멸치
367,돼지고기앞다리살
368,회
369,배
370,고추
371,초고추장
372,당면
373,두부전
374,파채
375,포도씨유
376,고등어
377,쌈무
378,소고기다시다
379,새우살
380,생강즙
381,마라샹궈소스
382,중국당면
383,볶음춘장
384,중화면
385,무순
386,어묵볼
387,포도부
388,사골육수
389,마라소스
390,열라면
391,생면
392,카레
393,땅콩
394,천연조미료
395,납작당면
396,떡
397,게
398,보리새우
399,돼지앞다리살
400,홍차티백
401,호박
402,굴
403,가리비
404,다시육수
405,홍합
406,귤
407,청포도
408,블루베리
409,쥬키니
410,조갯살
411,쭈꾸미
412,청정원쌀국수소스
413,페페론치노
414,햄
415,냉동만두
416,생새우
417,채썬파
418,레몬그라스
419,라임잎
420,갈랑갈
421,만가닥버섯
422,샬롯
423,팜슈가
424,칠리페이스트
425,피시소스
426,꽁치통조림국물
427,어린잎
428,흑초
429,피쉬소스
430,레몬주스
431,주황파프리카
432,김밥용단무지
433,땅콩소스
434,빨강피망
435,초록피망
436,파슬리가루
437,새우물만두
438,꽃빵
439,식물성기름
440,강력분
441,이스트
442,땅콩분태
443,통밀쿠키
444,설탕
